transaction_id,order_id,transaction_date,store_id,product_id,product_category,product_subcategory,quantity,unit_price,discount_rate,unit_cost,year,month,order_units,order_lines,list_revenue,discount_amount,net_revenue,cogs,gross_profit,gross_margin_pct,base_unit_price,base_unit_cost,base_discount_rate,base_margin_pct,unit_cost_change_pct,list_price_change_pct,discount_change_pp,margin_delta_pp
TXN061694,ORD043957,2025-03-30,S008,P009,Electronics,Home Tech,3,176.08,0.0512,123.5,2025,3,8.0,2,528.24,27.045888,501.194112,370.5,130.69411200000002,26.076545767560816,169.99482089954213,117.75384594667388,0.030096905439539308,28.581443965436986,4.879801595549016,3.579626172290218,2.1103094560460693,-2.5048981978761695
TXN061808,ORD043599,2025-03-30,S005,P021,Kitchenware,Small Appliances,2,111.26,0.0398,76.51,2025,3,4.0,2,222.52,8.856296,213.663704,153.02,60.643703999999985,28.38278231851676,110.4748142737897,72.16289232053421,0.030863817822639913,32.599077065483044,6.024020850157652,0.7107373127275718,0.8936182177360089,-4.216294746966284
TXN063322,ORD000398,2025-03-30,S001,P012,Electronics,Home Tech,2,301.07,0.0289,188.2,2025,3,2.0,1,602.14,17.401846,584.738154,376.4,208.33815400000003,35.62930733608329,296.7577855382086,175.8919371405096,0.03141529763219579,38.8063716322994,6.997513962028967,1.4531091253328299,-0.2515297632195792,-3.177064296216109
TXN064901,ORD014455,2025-03-30,S004,P022,Kitchenware,Small Appliances,6,139.97,0.0491,100.21,2025,3,7.0,2,839.8199999999999,41.235161999999995,798.5848379999999,601.26,197.3248379999999,24.709314353398717,136.06316147511637,94.53243107769423,0.02984621316035987,28.385710791836797,6.005948284181417,2.8713418698551374,1.9253786839640126,-3.676396438438079
TXN066491,ORD017820,2025-03-30,S001,P006,Electronics,Audio,2,160.58,0.049,99.9,2025,3,9.0,3,321.16,15.736840000000003,305.42316,199.8,105.62315999999998,34.582564072744184,156.10422925523542,91.94836246260427,0.030269600781692517,39.25950600360315,8.647938173591395,2.8671681517651537,1.8730399218307485,-4.676941930858966
TXN066654,ORD009709,2025-03-30,S019,P025,Furniture,Living Room,2,301.33,0.0848,198.2,2025,3,2.0,1,602.66,51.105568,551.554432,396.4,155.15443200000004,28.13039348399254,294.5735783475783,195.9000113960114,0.03044600273323768,31.40875755074818,1.1740625166882568,2.2936278570271362,5.435399726676232,-3.2783640667556426
TXN067152,ORD039002,2025-03-30,S005,P010,Electronics,Home Tech,1,256.41,0.043,168.57,2025,3,3.0,2,256.41,11.02563,245.38437000000002,168.57,76.81437000000003,31.30369305917896,249.67862848530518,155.72728334589294,0.030162984069891333,35.689100868296954,8.246927820336737,2.696014294667992,1.2837015930108664,-4.385407809117993
TXN067515,ORD003437,2025-03-30,S024,P005,Electronics,Audio,2,93.43,0.0656,61.57,2025,3,3.0,2,186.86,12.258016000000001,174.60198400000002,123.14,51.461984000000015,29.473882725181408,89.73430096051229,57.95408395588758,0.030913200621685916,33.35571946396938,6.2392773680362446,4.118490922567086,3.4686799378314093,-3.881836738787971
TXN068016,ORD047005,2025-03-30,S023,P030,Furniture,Office,2,159.36,0.0437,108.41,2025,3,2.0,1,318.72,13.928064000000003,304.791936,216.82,87.97193600000003,28.862947345168614,155.24089680589677,103.76849877149878,0.030302853229058534,31.06762005449595,4.47293859258957,2.653362148025673,1.3397146770941468,-2.204672709327337
TXN069030,ORD057498,2025-03-30,S011,P025,Furniture,Living Room,1,301.93,0.0655,204.16,2025,3,3.0,2,301.93,19.776415,282.153585,204.16,77.99358500000002,27.64224491423705,294.5735783475783,195.9000113960114,0.03044600273323768,31.40875755074818,4.2164308950912055,2.4973121125417386,3.5053997266762322,-3.7665126365111306
TXN069525,ORD014959,2025-03-30,S023,P004,Electronics,Accessories,1,247.92,0.0523,158.34,2025,3,1.0,1,247.92,12.966216,234.95378399999998,158.34,76.61378399999998,32.60802303145711,242.01694258541752,146.56921275096866,0.030218808786846366,37.55132499356904,8.030872942621814,2.439109159681685,2.2081191213153635,-4.943301962111931
TXN069928,ORD047587,2025-03-30,S025,P028,Furniture,Bedroom,1,340.19,0.0481,206.6,2025,3,2.0,2,340.19,16.363139,323.826861,206.6,117.22686100000001,36.20047473455267,332.0011139240505,200.10177215189873,0.030791799243365874,37.81375781925755,3.247461418366848,2.4665236749244146,1.7308200756634122,-1.6132830847048822
TXN070779,ORD007274,2025-03-30,S002,P026,Furniture,Living Room,3,174.27,0.0473,115.69,2025,3,6.0,2,522.8100000000001,24.728913000000002,498.081087,347.07,151.01108700000003,30.31857481470683,167.8062594915814,113.97664740838557,0.031070561681360128,29.90039506467896,1.5032488062886928,3.851906673804928,1.6229438318639873,0.4181797500278712
TXN073613,ORD045108,2025-03-30,S020,P008,Electronics,Audio,6,155.67,0.0404,111.0,2025,3,8.0,2,934.02,37.734407999999995,896.285592,666.0,230.28559199999995,25.693327445567146,151.70730593607303,102.01962328767124,0.030202293194808563,30.658047428316454,8.802597405213142,2.6120654107434804,1.0197706805191435,-4.964719982749308
TXN074520,ORD001723,2025-03-30,S003,P004,Electronics,Accessories,2,252.74,0.0493,158.38,2025,3,5.0,3,505.48,24.920164,480.559836,316.76,163.79983600000003,34.08521139914823,242.01694258541752,146.56921275096866,0.030218808786846366,37.55132499356904,8.058163803539475,4.430705263867174,1.9081191213153632,-3.4661135944208112
TXN074684,ORD059020,2025-03-30,S017,P011,Electronics,Home Tech,1,226.57,0.0811,159.93,2025,3,1.0,1,226.57,18.374827,208.195173,159.93,48.265173000000004,23.182657073418316,222.35559526084467,146.0986489585324,0.031005934005801684,32.192611262504684,9.467131380108373,1.8953445872191388,5.009406599419832,-9.009954189086368
TXN075334,ORD023650,2025-03-30,S017,P028,Furniture,Bedroom,1,342.83,0.0191,202.92,2025,3,2.0,2,342.83,6.5480529999999995,336.281947,202.92,133.36194700000001,39.65777770401693,332.0011139240505,200.10177215189873,0.030791799243365874,37.81375781925755,1.4083972459583816,3.261701729840194,-1.1691799243365875,1.8440198847593763
TXN075703,ORD046593,2025-03-30,S024,P013,Kitchenware,Cookware,1,126.18,0.0635,70.43,2025,3,4.0,4,126.18,8.01243,118.16757000000001,70.43,47.737570000000005,40.3981989305526,123.87034410844625,66.68608272506084,0.03024702931445974,44.485460183724946,5.614240815995908,1.8645753414002764,3.3252970685540255,-4.087261253172343
TXN076390,ORD043957,2025-03-30,S008,P003,Electronics,Accessories,5,93.8,0.0418,56.76,2025,3,8.0,2,469.0,19.6042,449.3958,283.8,165.5958,36.84854197569269,91.30251998002007,53.144493006993,0.03134317780066588,39.90953532601129,6.803163956294123,2.7353900204796666,1.0456822199334117,-3.060993350318597
TXN077404,ORD029220,2025-03-30,S017,P012,Electronics,Home Tech,3,305.2,0.0378,183.92,2025,3,3.0,1,915.5999999999999,34.60968,880.9903199999999,551.76,329.2303199999999,37.37048098326437,296.7577855382086,175.8919371405096,0.03141529763219579,38.8063716322994,4.564201742276142,2.8448165046387253,0.6384702367804209,-1.4358906490350307
TXN077694,ORD063232,2025-03-30,S023,P027,Furniture,Bedroom,2,354.65,0.0857,217.92,2025,3,5.0,2,709.3,60.787009999999995,648.51299,435.84,212.67298999999997,32.79394449754969,348.3933696770212,213.65181238428306,0.03035983913508233,36.75501338431545,1.9977305916974775,1.7958522944276911,5.534016086491766,-3.9610688867657586
TXN077907,ORD000001,2025-03-30,S010,P012,Electronics,Home Tech,1,302.73,0.0248,187.08,2025,3,1.0,1,302.73,7.507704,295.22229600000003,187.08,108.14229600000002,36.6308024377671,296.7577855382086,175.8919371405096,0.03141529763219579,38.8063716322994,6.360759362467494,2.012487878274194,-0.6615297632195791,-2.175569194532301
TXN078949,ORD036521,2025-03-30,S010,P017,Kitchenware,Cutlery,1,47.15,0.0387,23.03,2025,3,4.0,4,47.15,1.8247049999999998,45.325295000000004,23.03,22.295295000000003,49.18951989170726,46.4606915783603,23.018817624093685,0.030749300069792547,48.88348715887987,0.04857928017385493,1.483637884462219,0.7950699930207451,0.30603273282738996
TXN079009,ORD026519,2025-03-30,S019,P026,Furniture,Living Room,4,171.27,0.038,117.04,2025,3,6.0,2,685.08,26.03304,659.04696,468.16,190.88696,28.964090813801796,167.8062594915814,113.97664740838557,0.031070561681360128,29.90039506467896,2.6877019646298628,2.0641306938805837,0.6929438318639871,-0.9363042508771642
TXN079858,ORD064389,2025-03-30,S008,P026,Furniture,Living Room,5,171.35,0.0479,118.13,2025,3,6.0,2,856.75,41.038325,815.7116749999999,590.65,225.06167499999992,27.590836553859543,167.8062594915814,113.97664740838557,0.031070561681360128,29.90039506467896,3.644038218401602,2.1118047200118895,1.682943831863987,-2.309558510819418
TXN080341,ORD005347,2025-03-30,S015,P006,Electronics,Audio,6,158.57,0.0141,97.94,2025,3,8.0,3,951.42,13.415021999999999,938.0049779999999,587.64,350.36497799999995,37.352144841175885,156.10422925523542,91.94836246260427,0.030269600781692517,39.25950600360315,6.516306954169582,1.5795669063731532,-1.6169600781692515,-1.9073611624272644
TXN080424,ORD026519,2025-03-30,S019,P009,Electronics,Home Tech,2,173.75,0.0457,125.74,2025,3,6.0,2,347.5,15.880749999999999,331.61925,251.48,80.13925000000003,24.16604283376192,169.99482089954213,117.75384594667388,0.030096905439539308,28.581443965436986,6.782074920035086,2.2089961803465563,1.560309456046069,-4.415401131675065
TXN080998,ORD059543,2025-03-30,S003,P023,Kitchenware,Small Appliances,1,162.58,0.0554,108.94,2025,3,1.0,1,162.58,9.006932,153.573068,108.94,44.63306800000001,29.063082857731285,161.34946896551727,105.76665862068971,0.030649879569610995,32.37604369376375,3.0003229946885535,0.7626495719956328,2.4750120430389004,-3.312960836032463
TXN081043,ORD035295,2025-03-30,S001,P004,Electronics,Accessories,1,245.09,0.0289,154.48,2025,3,1.0,1,245.09,7.083101,238.006899,154.48,83.52689900000001,35.09431842141686,242.01694258541752,146.56921275096866,0.030218808786846366,37.55132499356904,5.397304864066044,1.2697695383445673,-0.13188087868463672,-2.4570065721521814
TXN081225,ORD047587,2025-03-30,S025,P010,Electronics,Home Tech,1,260.29,0.0153,165.63,2025,3,2.0,2,260.29,3.982437,256.307563,165.63,90.67756300000002,35.378418778848136,249.67862848530518,155.72728334589294,0.030162984069891333,35.689100868296954,6.359012012115883,4.250011936972564,-1.4862984069891334,-0.31068208944881803
TXN082489,ORD046001,2025-03-30,S025,P006,Electronics,Audio,3,159.54,0.0775,101.19,2025,3,3.0,1,478.62,37.09305,441.52695,303.57,137.95695,31.245420013432927,156.10422925523542,91.94836246260427,0.030269600781692517,39.25950600360315,10.050899537394532,2.2009466118608323,4.723039921830749,-8.014085990170223
TXN082917,ORD023423,2025-03-30,S020,P001,Electronics,Accessories,1,235.29,0.0261,156.16,2025,3,7.0,2,235.29,6.141069,229.14893099999998,156.16,72.98893099999998,31.85218044940388,229.25000537923614,148.4562076385153,0.03141799953850028,33.142118136610485,5.1892692693882525,2.6346758905293033,-0.531799953850028,-1.2899376872066064
TXN083209,ORD036908,2025-03-30,S025,P028,Furniture,Bedroom,1,338.72,0.0261,210.13,2025,3,1.0,1,338.72,8.840592000000001,329.879408,210.13,119.74940800000002,36.30096486653087,332.0011139240505,200.10177215189873,0.030791799243365874,37.81375781925755,5.011563735921731,2.023754076164508,-0.4691799243365873,-1.5127929527266843
TXN083824,ORD026672,2025-03-30,S014,P006,Electronics,Audio,5,159.03,0.0321,99.68,2025,3,6.0,2,795.15,25.524314999999998,769.625685,498.40000000000003,271.22568499999994,35.241246528823936,156.10422925523542,91.94836246260427,0.030269600781692517,39.25950600360315,8.408673444880787,1.8742418182539078,0.18303992183074796,-4.018259474779214
TXN087342,ORD062928,2025-03-30,S019,P025,Furniture,Living Room,2,301.1,0.0351,196.79,2025,3,7.0,3,602.2,21.137220000000003,581.06278,393.58,187.48278,32.2654946166058,294.5735783475783,195.9000113960114,0.03044600273323768,31.40875755074818,0.4543075815291786,2.2155488924132216,0.4653997266762321,0.8567370658576188
TXN088195,ORD034938,2025-03-30,S004,P010,Electronics,Home Tech,4,254.37,0.0848,166.16,2025,3,6.0,3,1017.48,86.282304,931.1976960000001,664.64,266.5576960000001,28.625252955952337,249.67862848530518,155.72728334589294,0.030162984069891333,35.689100868296954,6.699350576182894,1.878963987889315,5.4637015930108666,-7.063847912344617
TXN088261,ORD035239,2025-03-30,S016,P004,Electronics,Accessories,6,250.0,0.0319,154.18,2025,3,12.0,2,1500.0,47.849999999999994,1452.1499999999999,925.08,527.0699999999998,36.29583720690011,242.01694258541752,146.56921275096866,0.030218808786846366,37.55132499356904,5.192623407183472,3.2985531216538355,0.16811912131536322,-1.2554877866689296
TXN088982,ORD034581,2025-03-30,S005,P027,Furniture,Bedroom,2,354.94,0.0284,220.43,2025,3,4.0,2,709.88,20.160592,689.719408,440.86,248.85940800000003,36.08125349431954,348.3933696770212,213.65181238428306,0.03035983913508233,36.75501338431545,3.172539254441431,1.8790915363997351,-0.19598391350823285,-0.6737598899959067
TXN089198,ORD009788,2025-03-30,S003,P017,Kitchenware,Cutlery,1,47.84,0.0379,23.89,2025,3,6.0,3,47.84,1.8131360000000003,46.026864,23.89,22.136864000000003,48.095529602016775,46.4606915783603,23.018817624093685,0.030749300069792547,48.88348715887987,3.7846530179484583,2.968764292527526,0.7150699930207456,-0.7879575568630983
TXN090762,ORD013546,2025-03-30,S011,P017,Kitchenware,Cutlery,1,47.22,0.0151,24.72,2025,3,2.0,2,47.22,0.713022,46.506978,24.72,21.786977999999998,46.84668610374985,46.4606915783603,23.018817624093685,0.030749300069792547,48.88348715887987,7.390398602079773,1.6343028823818884,-1.5649300069792544,-2.03680105513002
TXN091130,ORD034181,2025-03-30,S003,P026,Furniture,Living Room,1,171.7,0.0809,117.58,2025,3,1.0,1,171.7,13.890529999999998,157.80947,117.58,40.229470000000006,25.492430840810762,167.8062594915814,113.97664740838557,0.031070561681360128,29.90039506467896,3.161483227966322,2.32037858433638,4.982943831863987,-4.407964223868198
TXN091543,ORD006239,2025-03-30,S005,P016,Kitchenware,Cookware,1,143.4,0.0727,69.4,2025,3,6.0,4,143.4,10.425180000000001,132.97482,69.4,63.57481999999999,47.80966802587136,142.63065391733497,64.73702447049145,0.030536336171213197,53.182488641560134,7.202950039253109,0.5393974307310812,4.216366382878681,-5.372820615688774
TXN093018,ORD000164,2025-03-30,S023,P015,Kitchenware,Cookware,2,62.22,0.0293,29.77,2025,3,4.0,2,124.44,3.646092,120.793908,59.54,61.253908,50.70943478374754,60.3335337758688,29.255814135103474,0.030854513359226968,49.96608946396777,1.757551037622851,3.126729210225232,-0.1554513359226968,0.7433453197797704
TXN093072,ORD033947,2025-03-30,S005,P016,Kitchenware,Cookware,1,143.09,0.0443,67.88,2025,3,1.0,1,143.09,6.338887,136.751113,67.88,68.87111300000001,50.362378403457676,142.63065391733497,64.73702447049145,0.030536336171213197,53.182488641560134,4.854989173840063,0.32205284772182097,1.3763663828786803,-2.8201102381024583
TXN093472,ORD003437,2025-03-30,S024,P027,Furniture,Bedroom,1,358.89,0.0332,221.33,2025,3,3.0,2,358.89,11.915148,346.974852,221.33,125.64485199999999,36.21151540976808,348.3933696770212,213.65181238428306,0.03035983913508233,36.75501338431545,3.5937853884930426,3.0128674184326965,0.284016086491767,-0.543497974547364
TXN093667,ORD064389,2025-03-30,S008,P026,Furniture,Living Room,1,171.29,0.0612,116.48,2025,3,6.0,2,171.29,10.482947999999999,160.807052,116.48,44.327051999999995,27.565365727866208,167.8062594915814,113.97664740838557,0.031070561681360128,29.90039506467896,2.19637324709574,2.076049200413399,3.012943831863987,-2.3350293368127524
TXN094184,ORD006807,2025-03-30,S017,P030,Furniture,Office,3,159.37,0.033,108.07,2025,3,7.0,4,478.11,15.777630000000002,462.33237,324.21,138.12237000000005,29.87512425314283,155.24089680589677,103.76849877149878,0.030302853229058534,31.06762005449595,4.145286170105678,2.65980374956607,0.26971467709414676,-1.1924958013531217
TXN094740,ORD043599,2025-03-30,S005,P023,Kitchenware,Small Appliances,2,172.39,0.0246,112.72,2025,3,4.0,2,344.78,8.481587999999999,336.298412,225.44,110.85841199999999,32.96429838627962,161.34946896551727,105.76665862068971,0.030649879569610995,32.37604369376375,6.574228088500944,6.842620000715494,-0.6049879569610995,0.5882546925158749
TXN094850,ORD008648,2025-03-30,S016,P028,Furniture,Bedroom,5,339.17,0.0469,203.07,2025,3,5.0,1,1695.8500000000001,79.535365,1616.3146350000002,1015.3499999999999,600.9646350000003,37.18116646267948,332.0011139240505,200.10177215189873,0.030791799243365874,37.81375781925755,1.4833591008119873,2.1592957900705922,1.6108200756634123,-0.6325913565780752
TXN095365,ORD051595,2025-03-30,S006,P023,Kitchenware,Small Appliances,1,167.0,0.0288,112.17,2025,3,1.0,1,167.0,4.8096,162.19039999999998,112.17,50.02039999999998,30.84054296678471,161.34946896551727,105.76665862068971,0.030649879569610995,32.37604369376375,6.054215442575872,3.5020450149050752,-0.1849879569610996,-1.5355007269790377
TXN096911,ORD050713,2025-03-30,S025,P023,Kitchenware,Small Appliances,1,164.29,0.051,109.1,2025,3,1.0,1,164.29,8.378789999999999,155.91120999999998,109.1,46.81120999999999,30.02427471379383,161.34946896551727,105.76665862068971,0.030649879569610995,32.37604369376375,3.1515994007758286,1.8224609311302764,2.0350120430389,-2.3517689799699184
TXN096995,ORD012589,2025-03-30,S011,P004,Electronics,Accessories,1,242.53,0.0434,156.88,2025,3,3.0,2,242.53,10.525802,232.004198,156.88,75.124198,32.38053390740801,242.01694258541752,146.56921275096866,0.030218808786846366,37.55132499356904,7.034756519126617,0.21199235437883157,1.3181191213153636,-5.170791086161032
TXN099683,ORD018891,2025-03-30,S009,P010,Electronics,Home Tech,1,258.27,0.0542,163.37,2025,3,1.0,1,258.27,13.998233999999998,244.27176599999999,163.37,80.90176599999998,33.11957305782118,249.67862848530518,155.72728334589294,0.030162984069891333,35.689100868296954,4.907757003075353,3.4409719273191364,2.4037015930108665,-2.569527810475776
TXN000128,ORD019390,2025-03-31,S011,P023,Kitchenware,Small Appliances,1,162.55,0.0223,112.88,2025,3,1.0,1,162.55,3.6248650000000002,158.925135,112.88,46.045135000000016,28.972846239834887,161.34946896551727,105.76665862068971,0.030649879569610995,32.37604369376375,6.725504494588241,0.7440563902564312,-0.8349879569610995,-3.403197453928861
TXN000335,ORD052873,2025-03-31,S007,P015,Kitchenware,Cookware,1,62.58,0.0266,30.73,2025,3,5.0,2,62.58,1.6646279999999998,60.915372,30.73,30.185371999999997,49.55296341291324,60.3335337758688,29.255814135103474,0.030854513359226968,49.96608946396777,5.038950063357417,3.7234123107665607,-0.4254513359226969,-0.41312605105452604
TXN000666,ORD005914,2025-03-31,S004,P026,Furniture,Living Room,3,172.47,0.0468,116.96,2025,3,5.0,2,517.41,24.214788,493.19521199999997,350.88,142.31521199999997,28.8557570181764,167.8062594915814,113.97664740838557,0.031070561681360128,29.90039506467896,2.6175121478392738,2.7792410858503036,1.5729438318639872,-1.044638046502559
